"name","cat","catCol","moa","com","comCol","ageCol","ageMean","strengtho","strengthi","male","female","maleP","eng","dego","degi"
"S80","XIX","#E800FF",37.9942276902334,NA,NA,"#FFCD5A",34.3944177822682,632.910794899927,609.24206534281,6756,5121,0.568830512755746,"Superficial injury of lower leg",NA,NA
"F51","V","#E8FF00",54.3865661161256,5,"#CC7A7A","#2FFFC1",53.0271058863329,898.849998326053,884.424523663139,3911,7913,0.330767929634641,"Nonorganic sleep disorders",6,2
"N40","XIV","#0074FF",59.4534233048058,3,"#00FFFF","#05AFFF",61.2875073958245,923.21424840748,707.848568858449,11745,86,0.99273096103457,"Hyperplasia of prostate",35,4
"S20","XIX","#E800FF",48.6265155264135,NA,NA,"#59FF87",46.7522388059702,742.919399628911,692.562227739528,6458,5267,0.550788912579957,"Superficial injury of thorax",NA,NA
"S60","XIX","#E800FF",35.8210110627617,NA,NA,"#FFB036",30.5360993703097,577.670007166242,566.809623092147,6926,4667,0.597429483308893,"Superficial injury of wrist and hand",NA,NA
"B01","I","#FF0000",9.63434923996067,4,"#8000FF","#FF0501",6.47122716793758,345.479836637892,522.074656926526,5948,5330,0.527398474906898,"Varicella[chickenpox]",5,31
"R53","XVIII","#A200FF",48.5882251381215,NA,NA,"#4FFF66",45.8145073489385,778.266463802042,741.938360580888,4624,6398,0.419524587189258,"Malaise and fatigue",NA,NA
"M53","XIII","#00B9FF",49.3593709533539,NA,NA,"#34FF69",48.2549189287666,854.851201755841,732.120436335543,3799,7179,0.346055747859355,"Other dorsopathies, NEC",NA,NA
"J38","X","#00FF74",42.9978132063611,NA,NA,"#6BFF38",40.3639312802705,742.759222470358,647.365073860408,4069,6874,0.37183587681623,"Diseases of vocal cords and larynx, NEC",NA,NA
"L85","XII","#00FFFF",42.9950502791549,NA,NA,"#C9FF67",38.1289441461807,673.105290222476,659.221835178161,4949,5668,0.466139210699821,"Other epidermal thickening",NA,NA
"L28","XII","#00FFFF",42.6407883539995,NA,NA,"#C5FF56",37.92,661.147170885031,627.188274420272,5056,5569,0.475858823529412,"Lichen simplex chronicus and prurigo",NA,NA
"H68","VIII","#17FF00",38.460211469458,NA,NA,"#DEFF41",34.5647725109461,656.8982376869,602.940063669038,3991,6515,0.379878164858176,"Eustachian salpingitis and obstruction",NA,NA
"M23","XIII","#00B9FF",46.0927257540266,NA,NA,"#68FF75",45.2355444672733,766.233422685936,672.159268933365,4344,5877,0.425007337833871,"Internal derangement of knee",NA,NA
"I49","IX","#00FF2E",53.5866149464794,1,"#FF0000","#41FFBD",51.618880773786,835.832175936472,846.719438915277,4497,5635,0.443841294907225,"Other cardiac arrhythmias",3,1
"R00","XVII","#5D00FF",50.7395344223266,NA,NA,"#47FF8A",48.5553847679492,831.293360040075,774.57496983949,3837,6247,0.380503768345894,"Abnormalities of heart beat",NA,NA
"I63","IX","#00FF2E",66.1716439617976,1,"#FF0000","#037CFF",63.7697427237509,867.505346826919,1011.2789439977,4873,5194,0.484056819310619,"Cerebral infarction",31,45
"E86","IV","#FFD100",39.9791424331154,4,"#8000FF","#FF6D34",24.6940479805648,592.250026355323,683.550458189831,4829,5050,0.488814657353983,"Volume depletion",3,0
"R30","XVIII","#A200FF",50.4535137570171,NA,NA,"#6DFF82",45.4612335758497,739.037616797549,796.156172068908,4118,5091,0.447171245520686,"Pain associated with micturition",NA,NA
"E03","IV","#FFD100",48.8598775344809,7,"#CCB87A","#42FF53",45.5487671830679,820.676814354221,777.385474218967,1613,7553,0.175976434649793,"Other hypothyroidism",2,3
"S90","XIX","#E800FF",33.3090353626492,NA,NA,"#FF9D2D",29.0222989261451,587.362594021175,564.268647835746,5371,3755,0.588538242384396,"Superficial injury of ankle and foot",NA,NA
"H90","VIII","#17FF00",50.0526442264903,14,"#7AADCC","#89FFBE",46.4866135634473,778.600420233389,733.590567157724,4146,4893,0.458679057417856,"Conductive and sensorineural hearing loss",1,0
"I25","IX","#00FF2E",62.4629597971337,1,"#FF0000","#0CB5FF",60.3682924119542,914.771977507197,971.979940356557,4237,4764,0.470725474947228,"Chronic ischaemic heart disease",32,32
"N64","XIV","#0074FF",43.1902868994124,2,"#80FF00","#38FF1A",42.4482430617726,800.191645622693,699.873368471185,67,8869,0.00749776186213071,"Other disorders of breast",5,8
"H50","VII","#5DFF00",25.2957605270696,4,"#8000FF","#FF230E",15.6558720470216,437.635665979743,555.496880341836,4374,4473,0.49440488301119,"Other strabismus",0,6
"N91","XIV","#0074FF",32.2200194698522,2,"#80FF00","#EEFF01",31.6196350118283,724.644773834809,521.371112129336,4,8873,0.000450602681085952,"Absent, scanty and rare menstruation",31,10
"S62","XIX","#E800FF",33.0110405657913,NA,NA,"#FF9E22",29.0156000910954,489.6692849635,512.900971158623,6559,2223,0.746868594853109,"Fracture at wrist and hand level",NA,NA
"Z30","XXII","#FF0046",37.1040319836679,2,"#80FF00","#37FF01",35.3687761749651,562.168526153404,541.966998726578,3007,5589,0.349813866914844,"Contraceptive management",0,18
"O80","XV","#002EFF",30.6883255707414,2,"#80FF00","#FFA500",29.1938545497687,541.523271097923,467.928554709354,3,8426,0.000355914106062404,"Single spontaneous delivery",18,14
"R31","XVIII","#A200FF",47.5296678868107,18,"#C27ACC","#8CFF7B",42.9348215351558,722.350134244169,731.428887214641,4021,4356,0.480004774979109,"Unspecified haematuria",1,0
"M24","XIII","#00B9FF",47.2416398557083,NA,NA,"#A0FF9C",43.8665904440968,715.187832043368,701.49154057747,3830,4479,0.460945962209652,"Other specific joint derangements",NA,NA
"E87","IV","#FFD100",54.4195755482184,1,"#FF0000","#ACFFDB",45.2151335311573,676.110858307863,879.538583680977,3992,4096,0.493570722057369,"Other disorders of fluid, electrolyte and acid-base balance",4,3
"L60","XII","#00FFFF",39.2815024346309,NA,NA,"#FFDD3A",33.3228044097609,602.878796684156,622.415081503217,3528,4545,0.43701226309922,"Nail disorders",NA,NA
"J05","X","#00FF74",28.8620718370066,4,"#8000FF","#FF3C0D",14.8125,479.49353746125,585.370185566862,4082,3798,0.518020304568528,"Acute obstructive laryngitis [croup] and epiglottitis",6,3
"I50","IX","#00FF2E",65.4759000517484,1,"#FF0000","#0B72FF",63.5090966122961,868.192149423655,1036.5800694459,2894,5076,0.363111668757842,"Heart failure",29,47
"N20","XIV","#0074FF",47.7167576372417,9,"#A3CC7A","#3DFF46",45.1428386763185,742.58469954862,650.397763400657,4461,3275,0.576654601861427,"Calculus of kidney and ureter",2,1
"J39","X","#00FF74",38.1894305204261,NA,NA,"#FFF556",33.8169555584517,622.384760281126,588.841159650555,3273,4400,0.42656066727486,"Other diseases of upper respiratory tract",NA,NA
"L22","XII","#00FFFF",20.0589426053822,4,"#8000FF","#FF0301",2.59947563232572,493.869421697656,570.63831615071,3457,3027,0.533158544108575,"Diaper [napkin] dermatitis",22,11
"L84","XII","#00FFFF",34.8656935736677,NA,NA,"#FFC33E",32.1613009198423,598.671392500649,571.26008633749,3780,3830,0.496714848883049,"Corns and callosities",NA,NA
"K75","XI","#00FFB9",49.0560267857143,NA,NA,"#60FF65",44.4846898197243,753.602404783525,712.215007374867,3836,3708,0.508483563096501,"Other inflammatory liver diseases",NA,NA
"S91","XIX","#E800FF",37.1912859436579,NA,NA,"#FFD63F",32.0396825396825,577.775534142709,588.034354747066,4709,2851,0.622883597883598,"Open wound of ankle and foot",NA,NA
"K05","XI","#00FFB9",55.0245154224294,6,"#CC997A","#54FFFF",52.0911803713528,788.23547188567,783.656549832148,3746,3794,0.496816976127321,"Gingivitis and periodontal diseases",4,2
"N31","XIV","#0074FF",53.7835829947238,3,"#00FFFF","#4EFFA6",49.2308719455201,828.577088279742,822.890184032609,3191,4298,0.426091601014822,"Neuromuscular dysfunction of bladder, NEC",6,2
"T16","XIX","#E800FF",39.5262503066625,4,"#8000FF","#FF632A",22.9845890410959,534.370033686865,616.314124483345,3734,3566,0.511506849315069,"Foreign body in ear",1,0
"K56","XI","#00FFB9",42.3261755331384,NA,NA,"#FF9559",30.9567858622118,602.060250967384,751.158422679913,3484,3759,0.481016153527544,"Paralytic ileus and intestinal obstruction without hernia",NA,NA
"N10","XIV","#0074FF",47.4252948885976,19,"#CC7AB8","#74FF5E",42.942221008059,788.329146842864,770.712833467075,1606,5715,0.219368938669581,"Acute tubulo-interstitial nephritis",1,0
"K60","XI","#00FFB9",37.8713536234632,17,"#A37ACC","#C2FF1E",33.5383597883598,640.477195352974,553.119774833809,3619,3563,0.503898635477583,"Fissure and fistula of anal and rectal regions",0,1
"G40","VI","#A2FF00",53.0550670090401,5,"#CC7A7A","#CCFF9A",40.9460028050491,667.969681132461,913.081232819931,3750,3380,0.525946704067321,"Epilepsy",8,14
"M76","XIII","#00B9FF",41.7827115615036,NA,NA,"#93FF65",41.4455537997414,753.548687303358,662.86534792574,2983,3978,0.42853038356558,"Enthesopathies of lower limb, excluding foot",NA,NA
"H19","VII","#5DFF00",44.5980574498863,NA,NA,"#FFD140",32.0526392111369,565.375225633991,639.25504192609,3369,3527,0.488544083526682,"Disorders of sclera and cornea in diseases classified elsewhere",NA,NA
"H26","VII","#5DFF00",62.3462656972901,1,"#FF0000","#23C9FF",57.792203042715,884.761124588895,945.667699365054,2995,3841,0.438121708601521,"Other cataract",20,21
"S06","XIX","#E800FF",42.3586710553384,NA,NA,"#FFC458",32.837111732666,595.475358396972,649.338758888047,3935,2858,0.579272780803769,"Intracranial injury",NA,NA
"K71","XI","#00FFB9",50.1177500973141,NA,NA,"#4FFF6A",46.2955614344503,771.168966287755,765.792599364518,3396,3408,0.499118165784832,"Toxic liver disease",NA,NA
"S81","XIX","#E800FF",38.6778707122837,NA,NA,"#FFD354",34.141548463357,588.134862638589,605.921165154154,4344,2424,0.641843971631206,"Open wound of lower leg",NA,NA
"H36","VII","#5DFF00",58.3518165952721,1,"#FF0000","#18E9FF",57.3002538829152,1012.07949102243,894.697274000183,3188,3508,0.47610513739546,"Retinal disorders in diseases classified elsewhere",46,12
"S22","XIX","#E800FF",56.5416110212975,1,"#FF0000","#27FFD2",54.2592869982025,771.036234162237,777.561500287149,3492,3184,0.523067705212702,"Fracture of rib(s), sternum and thoracic spine",4,2
"K92","XI","#00FFB9",48.0995436876796,NA,NA,"#82FF94",44.6848137535817,706.390068881214,751.452356783778,3230,3401,0.487106017191977,"Other diseases of digestive system",NA,NA
"R09","XVIII","#A200FF",45.7152631095601,NA,NA,"#C2FF84",39.9435373111552,669.075308090651,686.546103893515,3137,3416,0.478712040286892,"Other symptoms and signs involving the circulatory and respiratory systems",NA,NA
"D25","II","#FF4600",44.8438660054049,2,"#80FF00","#0DFF07",43.6959171237051,766.718920578114,631.313838421725,6,6558,0.000914076782449726,"Leiomyoma of uterus",9,13
"L27","XII","#00FFFF",44.224792747172,NA,NA,"#A4FF45",37.7477999073645,662.385131344545,659.780035087355,2938,3539,0.453605064072873,"Dermatitis due to substances taken internally",NA,NA
"M43","XIII","#00B9FF",54.8883086515978,1,"#FF0000","#3FFFBF",51.9222153560945,872.121932530693,809.071574958943,2274,4199,0.351305422524332,"Other deforming dorsopathies",3,1
"S05","XIX","#E800FF",37.4865747660964,NA,NA,"#FFEC3E",32.7209176579639,589.654187601613,548.560868958447,3976,2497,0.614243781863124,"Injury of eye and orbit",NA,NA
"S52","XIX","#E800FF",41.3369356536818,NA,NA,"#FF8370",34.4064191802011,532.486890062221,624.365197340397,3443,3022,0.532559938128384,"Fracture of forearm",NA,NA
"A16","I","#FF0000",52.5813269127876,3,"#00FFFF","#8BFFAE",45.9743331265509,704.531806151218,795.826517163313,3771,2677,0.584832506203474,"Respiratory tuberculosis, not confirmed bacteriologically or histologically",5,7
"D23","II","#FF4600",43.4793840288925,NA,NA,"#B2FF4F",38.3624334481679,637.988140669661,614.045368840174,3246,3140,0.508299404948324,"Other benign neoplasms of skin",NA,NA
"E10","IV","#FFD100",59.9346385542169,1,"#FF0000","#18E9FF",57.4556751622606,953.741536296867,1011.37897644374,3004,3313,0.475542187747348,"Type 1 diabetes mellitus",42,30
"O82","XV","#002EFF",31.9585726004922,2,"#80FF00","#F5FF00",30.2815261044177,562.003554674911,524.204954007151,0,6225,0,"Single delivery by caesarean section",6,18
"L40","XII","#00FFFF",44.661581343887,NA,NA,"#8EFF4F",40.2693616331821,652.909133812498,649.892657459104,3310,2862,0.536292935839274,"Psoriasis",NA,NA
"T14","XIX","#E800FF",39.082207779019,NA,NA,"#FFA440",29.4536234254867,601.485178671154,607.67966564362,3105,3008,0.507933911336496,"Injury of unspecified body region",NA,NA
"T17","XIX","#E800FF",38.8189146269893,NA,NA,"#FFF233",30.1242618110236,595.959609794623,598.864988455539,2901,3195,0.475885826771654,"Foreign body in respiratory tract",NA,NA
"M10","XIII","#00B9FF",52.4238753409061,1,"#FF0000","#1EFF7D",51.3042406311637,843.95109095523,738.910901011824,4172,1912,0.685733070348455,"Gout",8,2
"B36","I","#FF0000",38.9167363193864,NA,NA,"#EFFF25",33.296119752467,556.367703863883,562.866951106842,3720,2259,0.622177621675866,"Other superficial mycoses",NA,NA
"E07","IV","#FFD100",50.0423074852395,NA,NA,"#4CFF69",46.5388479571333,814.740122477106,752.401527292923,1696,4276,0.283991962491628,"Other disorders of thyroid",NA,NA
"J10","X","#00FF74",49.373933943247,6,"#CC997A","#BEFFD7",44.3774188120478,734.393132848506,783.51163521676,2371,3572,0.398956755847215,"Influenza due to identified seasonal influenza virus",0,6
"K62","XI","#00FFB9",47.8552560185053,NA,NA,"#53FF44",43.1766885632474,742.340251362935,683.278362938703,3102,2835,0.522486104092976,"Other diseases of anus and rectum",NA,NA
"S92","XIX","#E800FF",37.2844282607596,NA,NA,"#FFEF4C",34.0694233045831,593.78770115613,593.264775561014,3496,2417,0.591239641467952,"Fracture of foot, except ankle",NA,NA
"M67","XIII","#00B9FF",41.6836970326752,NA,NA,"#BFFF4C",36.7396353001892,665.034679904887,622.777100303764,2477,3336,0.426113882676759,"Other disorders of synovium and tendon",NA,NA
"M70","XIII","#00B9FF",49.0516389631524,NA,NA,"#45FF76",47.8831928436264,811.933847712956,726.066899490027,2416,3397,0.41562016170652,"Soft tissue disorders related to use, overuse and pressure",NA,NA
"K35","XI","#00FFB9",32.7388609715243,NA,NA,"#FFAE29",30.816077953715,585.440431790622,516.705613424255,2725,3022,0.474160431529494,"Acute appendicitis",NA,NA
"K63","XI","#00FFB9",52.4548524604329,11,"#7ACC8F","#C3FF62",37.0648553900088,692.724729193683,698.155176804282,2840,2865,0.497808939526731,"Other diseases of intestine",0,1
"N86","XIV","#0074FF",38.4049605243557,2,"#80FF00","#59FF08",36.806093694963,718.166846933921,594.314409441561,2,5676,0.000352236703064459,"Erosion and ectropion of cervix uteri",11,18
"H53","VII","#5DFF00",37.0071619841034,NA,NA,"#FF5D2C",25.4673104181432,528.723889927149,655.446074603127,2978,2666,0.527639971651311,"Visual disturbances",NA,NA
"N48","XIV","#0074FF",29.4676074406671,4,"#8000FF","#FF4C14",18.0439580651094,499.313696030894,584.383934430954,5427,10,0.998160750413831,"Other disorders of penis",6,7
"H43","VII","#5DFF00",56.196588733246,1,"#FF0000","#27FFFE",55.5853613569322,891.079902077243,784.676244817827,2108,3316,0.388643067846608,"Disorders of vitreous body",12,1
"L70","XII","#00FFFF",25.4058335154031,2,"#80FF00","#FF4503",24.5403315946349,537.85791879817,421.805099335669,2043,3325,0.38058867362146,"Acne",1,0
"M22","XIII","#00B9FF",42.3005502063274,NA,NA,"#6FFF4C",42.1724911231546,764.831378044038,641.349614813256,1814,3537,0.339002055690525,"Disorders of patella",NA,NA
"N77","XIV","#0074FF",38.6647348653124,2,"#80FF00","#75FF0D",36.6274658573596,767.865725246703,620.328471636839,4,5268,0.000758725341426404,"Vulvovaginal ulceration and  inflammation in diseases classified elsewhere",11,6
"G45","VI","#A2FF00",61.0789627358663,1,"#FF0000","#0FCBFF",59.3862730206949,930.208715837343,945.598015814233,2039,3228,0.38712739700019,"Transient cerebral ischaemic attacks and related syndromes",24,14
"S73","XIX","#E800FF",45.6295824035703,NA,NA,"#A9FF90",42.4409298780488,725.465921625094,715.295101846113,2558,2690,0.487423780487805,"Dislocation, sprain and strain of joint and ligaments of hip",NA,NA
"R14","XVIII","#A200FF",43.1068075117371,NA,NA,"#FFFF66",34.4298245614035,662.672732427539,672.94350710276,2215,2915,0.4317738791423,"Flatulence and related conditions",NA,NA
"B16","I","#FF0000",43.8142041851617,8,"#C2CC7A","#79FF4B",41.273282887078,718.160494545629,666.517841169576,2423,2731,0.47012029491657,"Acute hepatitis B",1,1
"M41","XIII","#00B9FF",35.6762353613253,NA,NA,"#FFA554",34.6187925998053,646.195577215883,605.472148214006,1924,3211,0.374683544303797,"Scoliosis",NA,NA
"N92","XIV","#0074FF",33.1023495684148,2,"#80FF00","#BFFF02",32.8848413631022,731.920198450072,537.738168214436,1,5105,0.000195848021934978,"Excessive, frequent and irregular menstruation",30,5
"H91","VIII","#17FF00",51.1432823003346,14,"#7AADCC","#91FFCF",46.4548494983278,777.478892797112,759.237228555881,2295,2788,0.451505016722408,"Other hearing loss",0,1
"G56","VI","#A2FF00",53.0081397982035,1,"#FF0000","#19FF68",51.4405277668373,896.259666846689,793.013794898646,1595,3483,0.314100039385585,"Mononeuropathies of upper limb",3,0
"M60","XIII","#00B9FF",48.0145522656869,NA,NA,"#50FF66",45.573738170347,771.793130067502,700.16849678345,2079,2993,0.409897476340694,"Myositis",NA,NA
"S50","XIX","#E800FF",37.0842803827483,NA,NA,"#FFB83C",31.1162674650699,580.463995123391,607.361771494489,2886,2124,0.576047904191617,"Superficial injury of forearm",NA,NA
"R63","XVIII","#A200FF",56.903203826078,NA,NA,"#6BFFD7",48.6949014828357,802.413903775853,859.739682120638,2075,2848,0.421490960796262,"Symptoms and signs concerning food and fluid intake",NA,NA
"M16","XIII","#00B9FF",59.1992338813807,1,"#FF0000","#2AC1FF",56.7315723533097,918.903821810361,941.104154170654,1886,2903,0.393819168928795,"Coxarthrosis [arthrosis of hip]",14,14
"N60","XIV","#0074FF",45.2993209800794,2,"#80FF00","#1FFF1C",44.9900272937224,828.24809474293,725.770716458168,33,4730,0.0069284064665127,"Benign mammary dysplasia",7,13
"E04","IV","#FFD100",49.5600962553299,7,"#CCB87A","#3CFF48",45.4548325963361,834.011660092453,746.165751207206,704,4045,0.148241735102127,"Other nontoxic goitre",5,1
"H15","VII","#5DFF00",42.1312511706312,NA,NA,"#99FF48",39.0246111229491,681.159149263307,603.916925473131,1968,2725,0.419347965054336,"Disorders of sclera",NA,NA
"G58","VI","#A2FF00",56.0007603117278,1,"#FF0000","#2DFFDE",54.2767933390265,876.094372596826,896.30922919708,2059,2625,0.439581554227156,"Other mononeuropathies",4,3
"H92","VIII","#17FF00",37.6277031236095,NA,NA,"#FFB733",28.7259251244319,610.463404140178,655.086900422548,1906,2715,0.412464834451417,"Otalgia and effusion of ear",NA,NA
"G57","VI","#A2FF00",56.4376530048172,1,"#FF0000","#2BFFDB",54.5685527747552,929.360427842049,893.007453403902,1716,2879,0.373449401523395,"Mononeuropathies of lower limb",10,7
"A05","I","#FF0000",38.8631653930838,NA,NA,"#FFE457",34.3807289393278,653.521448287813,618.578629427666,2146,2436,0.468354430379747,"Other bacterial foodborne intoxications, NEC",NA,NA
"D24","II","#FF4600",44.531857031857,2,"#80FF00","#33FF1C",42.8739339602012,794.941523117678,691.043611217576,83,4490,0.0181500109337415,"Benign neoplasm of breast",7,8
"Z03","XXII","#FF0046",51.4544608715212,NA,NA,"#7EFF90",44.8453380468405,719.688766499225,739.013980175558,2249,2277,0.49690676093681,"Medical observation and evaluation for suspected diseases and conditions",NA,NA
"J33","X","#00FF74",41.3478180244777,15,"#7A8FCC","#8CFF47",39.2050209205021,638.023621239633,584.539558990075,2500,2041,0.550539528738163,"Nasal polyp",1,0
"R56","XVIII","#A200FF",39.6079898687543,4,"#8000FF","#FF2315",13.3327656675749,493.924522582436,781.984627277046,2477,1927,0.56244323342416,"Convulsions, NEC",11,6
"K02","XI","#00FFB9",42.6006789978928,6,"#CC997A","#FFAC96",36.3816954404604,625.031158710231,697.41180901308,2162,2356,0.478530323151837,"Dental caries",3,4
"H57","VII","#5DFF00",43.1774894541736,NA,NA,"#ADFF52",39.0902021772939,681.224583784718,631.933828345318,1866,2635,0.414574538991335,"Other disorders of eye and adnexa",NA,NA
"K74","XI","#00FFB9",55.2820549377436,3,"#00FFFF","#17FF81",52.5712377560107,793.429942213879,827.659355367465,3042,1450,0.677203918076581,"Fibrosis and cirrhosis of liver",21,11
"T78","XIX","#E800FF",42.7209607806343,NA,NA,"#F3FF65",35.6283602150538,650.557483383876,635.425729816966,1896,2568,0.424731182795699,"Adverse effects, NEC",NA,NA
"I70","IX","#00FF2E",61.8178022475727,1,"#FF0000","#0BD9FF",59.7233400402414,919.056571272197,938.714964013881,1970,2503,0.440420299575229,"Atherosclerosis",31,24
"F34","V","#E8FF00",50.6760644418872,5,"#CC7A7A","#3EFF8C",49.4800810263336,896.921442830988,869.229840128124,1443,3000,0.324780553679946,"Persistent mood [affective] disorders",6,3
"T23","XIX","#E800FF",38.7577136075949,4,"#8000FF","#FF9C2A",25.5989702517162,581.034849600524,614.949858276474,2011,2359,0.460183066361556,"Burn and corrosion of wrist and hand",1,0
"N70","XIV","#0074FF",37.3636676414932,2,"#80FF00","#76FF0A",35.6647300068353,763.827031945671,650.997614102848,1,4388,0.000227842333105491,"Salpingitis and oophoritis",16,23
"D17","II","#FF4600",46.3856271003129,NA,NA,"#74FF50",41.83836996337,669.002849875583,635.908927350802,2333,2035,0.534111721611722,"Benign lipomatous neoplasm",NA,NA
"S82","XIX","#E800FF",42.8573155188327,NA,NA,"#EFFF72",37.3951129552789,610.205939781207,635.310339624027,2557,1781,0.58944213923467,"Fracture of lower leg, including ankle",NA,NA
"T81","XIX","#E800FF",48.2545665661502,NA,NA,"#87FF72",42.5607498264291,687.581101244863,738.308189042441,2187,2134,0.506132839620458,"Complications of procedures, NEC",NA,NA
"I69","IX","#00FF2E",67.1301637119349,1,"#FF0000","#077AFF",63.3259449370042,851.655543299103,1075.56274460788,2022,2264,0.471768548763416,"Sequelae of cerebrovascular disease",33,58
"L63","XII","#00FFFF",36.8034908969434,NA,NA,"#DAFF11",32.2590716305372,560.650657970327,529.10655011468,2168,2076,0.510838831291235,"Alopecia areata",NA,NA
"J47","X","#00FF74",57.7025396825397,3,"#00FFFF","#38FFCC",52.5718390804598,828.613137282698,889.837961403831,1972,2204,0.472222222222222,"Bronchiectasis",7,6
"Z39","XXII","#FF0046",31.2788606956814,2,"#80FF00","#FFA800",29.3162188099808,562.069386766659,484.657485347775,0,4168,0,"Postpartum care and examination",11,16
"I48","IX","#00FF2E",62.2266241555654,1,"#FF0000","#1BADFF",59.1796684544125,844.258817224652,968.792589118809,2067,2035,0.503900536323745,"Atrial fibrillation and flutter",25,29
"K14","XI","#00FFB9",49.818482252142,NA,NA,"#D1FFA2",39.7392220019822,735.961665733451,865.296274023917,1749,2287,0.433349851337958,"Diseases of tongue",NA,NA
"A54","I","#FF0000",35.7645631067961,10,"#85CC7A","#EAFF07",32.1029776674938,494.177938705232,473.268925219331,3341,689,0.829032258064516,"Gonococcal infection",1,3
"K80","XI","#00FFB9",56.1707295913941,3,"#00FFFF","#1FFFB7",53.8862000496401,835.611694913003,821.009894517985,1919,2110,0.476296847853065,"Cholelithiasis",8,3
"S02","XIX","#E800FF",35.3863186860435,NA,NA,"#FF9124",28.221971971972,507.369374703024,531.604431793566,2745,1251,0.686936936936937,"Fracture of skull and facial bones",NA,NA
"S70","XIX","#E800FF",44.2433907668026,NA,NA,"#EAFF94",39.4283018867925,677.985942354983,710.417094468285,2132,1843,0.536352201257862,"Superficial injury of hip and thigh",NA,NA
"I67","IX","#00FF2E",61.7627201037053,1,"#FF0000","#10B7FF",59.9936884625095,920.028778444796,944.937038389562,1572,2389,0.396869477404696,"Other cerebrovascular diseases",30,13
"H62","VIII","#17FF00",43.5702054794521,12,"#7ACCAD","#9FFF4E",38.2485068813295,680.804423423533,675.760490031112,1667,2184,0.43287457803168,"Disorders of external ear in diseases classified elsewhere",1,1
"I21","IX","#00FF2E",61.3101061615321,1,"#FF0000","#15CCFF",58.9557210031348,800.913238852726,965.643154194427,2107,1721,0.550417972831766,"Acute myocardial infarction",21,32
"F43","V","#E8FF00",43.7948712863433,5,"#CC7A7A","#68FF54",42.7825006539367,781.18588572312,712.088576897408,1223,2600,0.319905833115354,"Reaction to severe stress, and adjustment disorders",1,0
"G64","VI","#A2FF00",57.6872185288441,1,"#FF0000","#12F5FF",58.0526315789474,954.096523345395,892.59629787806,1387,2413,0.365,"Other disorders of peripheral nervous system",17,1
"A15","I","#FF0000",53.4358821186778,3,"#00FFFF","#7AFFC6",48.5964332892999,704.679266236295,814.004915978272,2187,1598,0.5778071334214,"Respiratory tuberculosis, bacteriologically and histologically confirmed",5,7
"M45","XIII","#00B9FF",55.0768371053367,1,"#FF0000","#2ECCFF",56.3170055452865,904.593140385439,874.772781159351,1409,2378,0.372062318457882,"Ankylosing spondylitis",12,11
"H18","VII","#5DFF00",44.8332723167979,20,"#CC7A99","#E4FF5B",37.6529093369418,664.615836170267,667.210092846533,1565,2130,0.423545331529093,"Other disorders of cornea",0,1
"Z71","XXII","#FF0046",45.1505248245219,1,"#FF0000","#9AFF86",42.0999453850355,711.74597993058,648.540196611316,1455,2207,0.397323866739487,"Persons encountering health services for other counselling and medical advice, NEC",1,0
"S32","XIX","#E800FF",60.4369158878505,1,"#FF0000","#2988FF",58.8440054495913,791.403352411154,901.059057275785,1080,2590,0.294277929155313,"Fracture of lumbar spine and pelvis",9,12
"H73","VIII","#17FF00",41.0898686435167,12,"#7ACCAD","#F3FF3A",32.06832554303,595.153784209888,623.734226070288,1683,1954,0.462744019796536,"Other disorders of tympanic membrane",2,2
"C22","II","#FF4600",56.3758951448656,3,"#00FFFF","#17FF7F",52.3167175784504,740.597084380527,827.974869672975,2391,1210,0.663982227159122,"Malignant neoplasm of liver and intrahepatic bile ducts",18,10
"E50","IV","#FFD100",45.6102413146147,NA,NA,"#8DFF72",42.7811975377728,767.131506218204,716.050482582355,1135,2439,0.317571348628987,"Vitamin A deficiency",NA,NA
"O99","XV","#002EFF",31.4574854965798,2,"#80FF00","#FFDD01",30.0041922861934,614.248578623615,491.039349313715,7,3571,0.0019564002235886,"Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium",17,16
"K20","XI","#00FFB9",48.3624186892355,NA,NA,"#41FF5B",46.1673206278027,813.307930373404,768.645386441918,1434,2134,0.401905829596413,"Oesophagitis",NA,NA
"Z98","XXII","#FF0046",48.5117637923671,NA,NA,"#8CFF72",42.4654442877292,696.395348801664,695.483851438655,1760,1785,0.496473906911142,"Other postsurgical states",NA,NA
"M80","XIII","#00B9FF",70.4419968304279,1,"#FF0000","#023CFF",67.524045261669,962.991767366595,1111.16099972128,320,3215,0.0905233380480905,"Osteoporosis with pathological fracture",39,61
"Z96","XXII","#FF0046",68.746562131657,1,"#FF0000","#0743FF",66.600311703032,914.233995407102,1021.63381329448,1456,2073,0.412581467837914,"Presence of other functional implants",32,44
"H20","VII","#5DFF00",50.8677685950413,1,"#FF0000","#73FF85",45.3270431328036,710.069400479256,711.576313769353,1885,1639,0.534903518728717,"Iridocyclitis",1,0
"M05","XIII","#00B9FF",55.132411901245,1,"#FF0000","#32FFCF",53.4003446295233,918.053456681952,902.856064651771,955,2527,0.274267662263067,"Seropositive rheumatoid arthritis",6,6
"G63","VI","#A2FF00",61.2746644023937,1,"#FF0000","#0CE5FF",58.668251224431,1062.23407359294,1044.97333065705,1625,1846,0.468164794007491,"Polyneuropathy in diseases classified elsewhere",48,32
